well_id,timestamp,temperature,pressure,viscosity,oil_rate,water_rate,spm,stroke,vfd,pprl,mprl,rod_load,pump_load,floating_risk,failure_risk,unsetting_risk,sor,energy
BGW-002,2026-07-07,126.28167904304517,21.426352102278244,112.90200297645859,25.918968664177026,5.925607083025718,3.582999890824707,84.0,36.0,62.7,34.9,48.8,24.2,0.052533391577226654,0.04608187745123431,0.05632692043975665,5.836473388005502,45.0
BGW-002,2026-07-08,125.70507980764134,21.49493188130734,115.4014092684882,24.60965157083925,5.965331512773754,3.626801703664168,84.0,36.0,62.7,34.8,48.7,24.2,0.05,0.03,0.0992809023685344,6.14699360604799,45.0
BGW-002,2026-07-09,123.13905848011322,21.589352541594916,127.31113402486002,22.769521061185387,5.767380789894648,3.556923083150197,84.0,36.0,62.7,34.7,48.7,24.2,0.05363875624381941,0.05675862428608815,0.0626269150571475,6.643766043498076,45.0
BGW-002,2026-07-10,122.3739231992011,21.55216364393022,131.1270953187758,23.67366916833565,6.886600166775459,3.6416303780708095,84.0,36.0,62.8,34.5,48.7,24.2,0.05,0.045099616806950696,0.07941495289568166,6.390026395036126,45.0
BGW-002,2026-07-11,119.67894095816206,21.71208192899718,145.63530617121572,20.263877521685934,4.899359782124261,3.5082879754625775,84.0,36.0,62.8,34.4,48.6,24.2,0.05,0.0698444840862463,0.12166468660958928,7.465272660236241,45.0
BGW-002,2026-07-12,118.7357772094908,21.71964861826081,151.1347640598913,20.25857143583442,5.577052438470449,3.6359920183527517,84.0,36.0,62.9,34.2,48.6,24.2,0.058186834003769186,0.03,0.10078970598885825,7.467227950013986,45.0
BGW-002,2026-07-13,116.36078872554863,21.855222330100823,166.05250720661562,17.463813866581457,4.470045303295313,3.6416390275819386,84.0,36.0,63.0,33.9,48.5,24.2,0.05,0.03,0.083722401726958,8.662218459765908,45.0
BGW-002,2026-07-14,115.41018312533716,21.893362715983976,172.48384041550574,16.70742672264717,4.300992819011172,3.5701256243987056,84.0,36.0,63.0,33.9,48.5,24.2,0.05,0.06494349837739707,0.07206959327306656,9.054378831897655,45.0
BGW-002,2026-07-15,113.5900458448192,21.91778278689222,185.5979885874779,16.10620743336534,3.73822450527436,3.717349863212375,84.0,36.0,63.2,33.5,48.3,24.2,0.06065156076024088,0.03,0.0596117334810748,9.39236449542046,45.0
BGW-002,2026-07-16,111.5998928352392,22.00946957742964,201.24051927773706,14.278347735682209,3.3324599203201024,3.5165108471891493,84.0,36.0,63.1,33.5,48.3,24.2,0.0688447281734893,0.03,0.10308565510146073,10.594739227072754,45.0
BGW-002,2026-07-17,109.66909836404625,22.035751515652443,217.85053962714122,13.835881263969682,3.486734360219601,3.6234619972208253,84.0,36.0,63.3,33.1,48.2,24.2,0.05,0.031515901676532634,0.10658167756301484,10.93355515032911,45.0
BGW-002,2026-07-18,108.37697983920158,22.071156714743598,229.8281914281026,13.00568883377449,2.9246125866130193,3.552746035049212,84.0,36.0,63.3,33.0,48.2,24.2,0.05,0.03,0.12397165739235656,11.631477024128897,45.0
BGW-002,2026-07-19,106.44417914781096,22.236954401432868,249.1546258740847,10.20362314469098,3.549103125319072,3.7077314745147585,84.0,36.0,63.5,32.5,48.0,24.2,0.05,0.0719562150943618,0.10510353204646143,14.825652487148883,45.0
BGW-002,2026-07-20,106.05914005594875,22.077261094925106,253.21952402840444,13.150554217955012,3.7584989576170105,3.5911571522393855,84.0,36.0,63.5,32.6,48.0,24.2,0.09030570551117416,0.06379070397968159,0.11860969449815278,11.503345664814265,45.0
BGW-002,2026-07-21,104.72897469792663,22.278074635261213,267.84731678483826,9.458953046109052,3.4866607476008387,3.5854486465189304,84.0,36.0,63.5,32.3,47.9,24.2,0.07354129262844171,0.05034369518534307,0.09853940435150715,15.99282395372974,45.0
BGW-002,2026-07-22,103.5567749627806,22.288568608261514,281.52936921585797,8.604976109594315,1.8377391687776026,3.4453367942667543,84.0,36.0,63.5,32.3,47.9,24.2,0.09216036517147969,0.0444354875241086,0.09944372939029772,17.579987315054808,45.0
BGW-002,2026-07-23,100.84620224185699,22.350811242978693,316.28219992356657,8.055382337986448,3.0823159508756044,3.5898029625426093,84.0,36.0,63.8,31.5,47.7,24.2,0.0788914110597685,0.05593684334365455,0.11121544169676434,18.779415365507166,45.0
BGW-002,2026-07-24,98.8012793834969,22.276953062939373,345.6999327160593,9.390539979667391,3.233960294956491,3.4859102104991058,84.0,36.0,63.9,31.3,47.6,24.2,0.09403782944850837,0.0550261448943839,0.1107846116144028,16.109336755986618,45.0
BGW-002,2026-07-25,97.25541778221178,22.209867850361807,369.98201549317383,9.750206574249939,1.2525474828670318,3.580457524817877,84.0,36.0,64.1,30.7,47.4,24.2,0.1052006668282182,0.05465369649964534,0.07993196903085925,15.515093931705238,45.0
BGW-002,2026-07-26,97.0959703238645,22.342203059396976,372.59366106352667,7.834151225244026,2.2061803525093624,3.6686950809172503,84.0,36.0,64.2,30.5,47.3,24.2,0.09184244961669429,0.06608944524675138,0.0866679438344837,19.309733307874158,45.0
BGW-002,2026-07-27,94.95667243840167,22.393532603633524,409.711492036701,6.697847282024062,1.7147496768052768,3.5640956959069774,84.0,36.0,64.3,30.1,47.2,24.2,0.13108134728365717,0.08012080665366608,0.0835418665544027,22.58567036292636,45.0
BGW-002,2026-07-28,94.40445027379815,22.360972745143663,419.9544414841581,6.992931983737679,1.2555908780899991,3.5761274982460924,84.0,36.0,64.4,29.9,47.1,24.2,0.10260969153411384,0.06325341402300452,0.11131056746075971,21.632610070398822,45.0
BGW-002,2026-07-29,93.26446596148519,22.323498833366852,442.02075730267325,7.99852984153788,1.8681504035142105,3.742086982430405,84.0,36.0,64.7,29.1,46.9,24.2,0.1114279313607557,0.05703690776118873,0.10774605349553948,18.91289697606879,45.0
BGW-002,2026-07-30,93.04623138341785,22.509460192962628,446.39168465646975,4.806550256709087,1.7396795208590836,3.5511374443931305,84.0,36.0,64.5,29.5,47.0,24.2,0.11867471462981478,0.0773389229793677,0.12370762495255441,31.472753383128424,56.7
BGW-002,2026-07-31,90.69419462479023,22.342790022940832,496.7051121973467,7.456380696743617,1.4914536064887536,3.6741185500084175,84.0,36.0,65.0,28.4,46.7,24.2,0.13808532490589795,0.12435316916250255,0.06725970274371143,20.288042819364545,45.0
BGW-002,2026-08-01,88.70133190543116,22.32750623156688,544.3397901897264,7.496452774752802,1.1022648709535672,3.5464157313539313,84.0,36.0,65.1,27.9,46.5,24.2,0.12404048807552573,0.1035952363797662,0.07173084773549751,20.179593655614816,45.0
BGW-002,2026-08-02,88.52686912831055,22.515988966315174,548.7476706548784,4.93719897162375,2.1525245280110656,3.5549053870134686,84.0,36.0,65.1,27.8,46.5,24.2,0.1514689904562601,0.07503052032902369,0.142278820773544,30.639917840553665,57.3
BGW-002,2026-08-03,87.21817295549047,22.52101558423277,583.1159365607572,5.010516181862441,2.4545827449078756,3.5530661780555834,84.0,36.0,65.3,27.3,46.3,24.2,0.18616266026359807,0.11277630568857952,0.11023396367642518,30.19157415370081,57.3
BGW-002,2026-08-04,85.87655485023126,22.605823708349504,620.8696946355407,3.372756265826319,1.7164454227594388,3.6511922720786827,84.0,36.0,65.7,26.3,46.0,24.2,0.13936593126607577,0.08444668894477501,0.12081517923073813,44.8521502682482,59.3
BGW-002,2026-08-05,85.76304360859281,22.499750905226733,624.1873913001085,4.525741997859139,1.1096854286686175,3.7558595460107824,84.0,36.0,65.8,26.0,45.9,24.2,0.1431793210704308,0.09188258720760797,0.06750606252612111,33.42554014890313,61.2
BGW-002,2026-08-06,85.30593431951768,22.49136767988233,637.7499452001485,4.991451665349996,1.5771799080199917,3.8215113847702087,84.0,36.0,66.0,25.5,45.7,24.2,0.1666828253056475,0.14331535472984153,0.08898536171183623,30.306888856232256,62.4
BGW-002,2026-08-07,83.06079467219718,22.299815260633945,709.3331235711213,8.165810307944719,1.3841111646909379,3.49005028765638,84.0,36.0,65.9,25.4,45.7,24.2,0.18740781275984528,0.11836034179055936,0.1041419168346772,18.525457382452075,45.0
BGW-002,2026-08-08,82.15614916217845,22.341390004948455,740.6802951589492,7.658653539445718,1.8191786209955545,3.514002829781935,84.0,36.0,66.1,24.8,45.5,24.2,0.19391184756862725,0.11005010443626695,0.09184572314994092,19.752214938811036,45.0
BGW-002,2026-08-09,80.57152175631009,22.324894924054355,799.39118913487,7.528542227847227,1.0781721695230249,3.655005148159531,84.0,36.0,66.7,23.3,45.0,24.2,0.20747143032922352,0.1116881662625395,0.10075298605799013,20.093580705899107,45.0
BGW-002,2026-08-10,80.67823270681312,22.426307240838675,795.2782705453589,5.670351839305416,1.0,3.5012123429064728,84.0,36.0,66.4,24.0,45.2,24.2,0.22344063861636262,0.12676427584845987,0.10085888100620222,26.678304122932175,50.8
BGW-002,2026-08-11,78.42956633698503,22.45383032227116,887.1850071956128,5.877921322590128,2.0628333000657415,3.6585527924937895,84.0,36.0,67.2,21.9,44.5,24.2,0.2587208413409057,0.19944654976957937,0.0733185173678205,25.736202060349743,51.8
BGW-002,2026-08-12,77.90341123043828,22.445489834169884,910.364240660593,6.077052284364553,2.1850016069848044,3.546052563714246,84.0,36.0,67.2,22.0,44.6,24.2,0.2231919837873221,0.13203051966314924,0.06469810071912108,24.892886184676925,48.5
BGW-002,2026-08-13,76.63520192791603,22.57825310300649,969.0625828188432,3.5032488259638157,1.3372877406780685,3.6216669212667165,84.0,36.0,67.6,20.7,44.1,24.2,0.26604211078834344,0.16275612694690964,0.08712025767438242,43.181451951646274,60.6
BGW-002,2026-08-14,76.8884346702939,22.633966535130845,957.0123459561877,3.2047825314206877,2.088022803483578,3.702830822321142,84.0,36.0,67.7,20.5,44.1,24.2,0.24807819957867885,0.15328210653916569,0.12166624449690339,47.203006559685974,62.1
BGW-002,2026-08-15,75.84701367978319,22.443204539895582,1007.6658426278168,5.705894535141955,1.4627339454587969,3.7245045910784222,84.0,36.0,68.1,19.5,43.8,24.2,0.2864771957821881,0.19716329269680613,0.10812613077467173,26.512121792881015,55.0
BGW-002,2026-08-16,74.67567978286999,22.542464672492876,1068.2428289101351,4.444113035692958,1.9862991892579003,3.6101130263546897,84.0,36.0,68.2,19.1,43.6,24.2,0.25955769941481016,0.20617459311212222,0.116361437345942,34.03949666402439,60.9
BGW-002,2026-08-17,74.34215434405799,22.514392246949317,1086.2264822605562,4.671798821840042,1.64587758243682,3.641401607932594,84.0,36.0,68.4,18.6,43.5,24.2,0.2504928003000039,0.20506731438471765,0.08100231381666159,32.38054047743353,61.6
BGW-002,2026-08-18,73.52038703430182,22.527185828927294,1131.993806961777,5.041840259334975,2.7295734446409736,3.5929500927194646,84.0,36.0,68.5,18.1,43.3,24.2,0.3309658563428367,0.22326235601206615,0.07756230275588101,30.003999149503226,60.4
BGW-002,2026-08-19,72.85672906951788,22.47410979914226,1170.5266766568648,4.857789533942105,1.0,3.6286178215577793,84.0,36.0,68.8,17.3,43.0,24.2,0.312506398160536,0.2142575929135192,0.10066705559196629,31.14078322991023,61.8
BGW-002,2026-08-20,71.47195150826222,22.418884959410512,1255.725835542937,5.922000790748378,1.1691482933491737,3.3520263581773384,84.0,36.0,68.7,17.5,43.1,24.2,0.31302882303415136,0.19238726042751858,0.1044426100879327,25.544638745970296,48.1
BGW-002,2026-08-21,72.85225514063097,22.342308288550566,1170.7913507224835,7.43328763177767,1.436348806597986,3.5338787863003156,84.0,36.0,68.6,17.8,43.2,24.2,0.31571511335953806,0.19781031184637266,0.10463553044693885,20.351071873811,45.0
BGW-002,2026-08-22,70.00088824561179,22.450816216767002,1353.8776356306828,5.300830899227303,1.0658000169274098,3.6947402732825174,84.0,36.0,70.1,13.8,41.9,24.2,0.362279343159287,0.24870362376823596,0.07150465433628961,28.53804879440108,60.4
BGW-002,2026-08-23,70.44667999442487,22.57224203304345,1323.259760823001,3.8403391168781598,1.7068720789633824,3.681856077867839,84.0,36.0,69.8,14.4,42.1,24.2,0.35471347875808695,0.20998042297783787,0.10673625014271843,39.39114912747357,63.6
BGW-002,2026-08-24,68.45652218750298,22.52762133036019,1466.2079008379483,4.514905280963325,1.722242438283637,3.7088540828886165,84.0,36.0,70.8,11.8,41.3,24.2,0.46392440296262283,0.3020080121226073,0.11155025787245702,33.505768435687045,65.0
BGW-002,2026-08-25,68.49223841401836,22.46559977763904,1463.495731508372,5.762636239799478,2.2098503094250836,3.5737810279785602,84.0,36.0,70.4,12.8,41.6,24.2,0.35484448284068915,0.21429037197473863,0.12097364021670606,26.251070613869192,54.0
BGW-002,2026-08-26,67.76230199541563,22.542482058449707,1520.0515216331269,4.5930436748865215,2.2676338013354624,3.5918940067016085,84.0,36.0,70.8,11.7,41.2,24.2,0.42600839371726507,0.24679941469605543,0.10517296041633811,32.935757105935906,62.9
BGW-002,2026-08-27,67.08759260053742,22.370405333198516,1574.4979986569942,6.745587774595066,1.1321382319438695,3.5752399390396965,84.0,36.0,71.0,10.9,41.0,24.2,0.4858947719359655,0.3054197182047685,0.05896192197492752,22.425824984850742,46.6
BGW-002,2026-08-28,66.19845401972587,22.491451620932065,1649.5902338568283,4.937757363476118,1.4963834419620499,3.771964261098625,84.0,36.0,72.1,8.1,40.1,24.2,0.6636861603294455,0.4163780147949179,0.05592126610694808,30.636452890937882,67.3
BGW-003,2025-09-06,188.45228412281799,14.729485707846084,14.680512498483635,219.72228410952425,57.322100645870144,3.4793958743083757,72.0,35.0,62.0,36.6,49.3,24.2,0.05,0.03,0.26160404796836123,0.43248955790741456,45.0
BGW-003,2025-09-07,185.60457498010118,14.729336012591807,15.924827674044339,202.6405689719559,52.7260369680523,3.3888898392293587,72.0,35.0,62.0,36.6,49.3,24.2,0.05,0.03,0.2710393467835746,0.46894653918034873,45.0
BGW-003,2025-09-08,182.40444835043513,14.72747381745305,17.470610733497303,186.49049562032656,46.93605851197024,3.592604255334025,72.0,35.0,62.0,36.5,49.3,24.2,0.05,0.03,0.2763471662609136,0.509557300498578,45.0
BGW-003,2025-09-09,179.3922366708961,14.72947611752992,19.08529000609475,167.71078060822376,43.74570280286414,3.5805276572222158,72.0,35.0,62.0,36.5,49.3,24.2,0.05,0.03,0.2656492182493719,0.5666158917888655,45.0
BGW-003,2025-09-10,176.5333819304077,14.841517098348527,20.778328784330167,157.71572142680967,39.57185702008556,3.4628272438236367,72.0,35.0,62.0,36.5,49.3,24.2,0.05,0.03,0.26769860076389873,0.6025245464259849,45.0
BGW-003,2025-09-11,174.78217718533006,15.342971184832074,21.900490612567097,147.7001658264366,37.51306992931276,3.5149487761785654,72.0,35.0,62.0,36.5,49.3,24.2,0.05,0.03,0.2908135637819407,0.6433817659257269,45.0
BGW-003,2025-09-12,169.92453584494012,16.367675379293285,25.395892738930293,127.23226533785092,33.077446386728134,3.531437100209426,72.0,35.0,62.0,36.5,49.2,24.2,0.05,0.03,0.3095030852269837,0.7468828230370688,45.0
BGW-003,2025-09-13,167.5226208592195,16.80159610214701,27.35810096367884,118.55875668325639,30.956475894111644,3.4490795709880375,72.0,35.0,62.0,36.5,49.2,24.2,0.05,0.03,0.2710538719723417,0.8015231955477808,45.0
BGW-003,2025-09-14,164.68984893200374,17.293425443160782,29.8993806437443,108.68331499373713,27.41144876156692,3.4336866852795036,72.0,35.0,62.0,36.4,49.2,24.2,0.05,0.03,0.20657065798318006,0.8743531012318813,45.0
BGW-003,2025-09-15,161.92520036672613,17.799150027237168,32.643378979654514,98.61096476534033,25.822721859387013,3.503568617954743,72.0,35.0,62.1,36.4,49.2,24.2,0.05,0.08438620369548222,0.25396449454872694,0.9636615334112995,45.0
BGW-003,2025-09-16,159.12822505088027,18.224875841112492,35.716611925073416,90.11984941941357,24.087961540764,3.3653324244341736,72.0,35.0,62.0,36.4,49.2,24.2,0.05,0.03,0.23238662969637622,1.0544579704597763,45.0
BGW-003,2025-09-17,157.35995464675742,18.491741207970556,37.82995663429142,84.75088626269219,22.032051585973676,3.5356083403866165,72.0,35.0,62.1,36.3,49.2,24.2,0.05,0.05662236869548566,0.20882579038309054,1.1212578146072691,45.0
BGW-003,2025-09-18,154.44127048585938,18.81434992210187,41.63853213761301,78.27980592608787,20.01048120092985,3.4498966862249905,72.0,35.0,62.1,36.3,49.2,24.2,0.05,0.042499333845196996,0.18932315675703024,1.213947740323487,45.0
BGW-003,2025-09-19,151.45690197435152,19.161347387879204,45.992256753858065,71.34445148750434,18.312580843894978,3.4445351403528663,72.0,35.0,62.1,36.2,49.2,24.2,0.05,0.03,0.13551723928700027,1.331954924814008,45.0
BGW-003,2025-09-20,149.33659559399578,19.490166268275317,49.40150793512049,64.79457486376447,17.02628620467982,3.422661366548444,72.0,35.0,62.1,36.2,49.1,24.2,0.05,0.03,0.1467931552937267,1.4665979939946863,45.0
BGW-003,2025-09-21,147.24199862364796,19.757462938587828,53.05504947679206,59.41524524089569,15.156961448343683,3.5304762268554732,72.0,35.0,62.2,36.1,49.1,24.2,0.05,0.03,0.1495234634589464,1.599380649388075,45.0
BGW-003,2025-09-22,143.9414123555217,20.019969288395227,59.454632064718524,54.16461322568205,13.811269021432784,3.5242749748999858,72.0,35.0,62.2,36.0,49.1,24.2,0.05,0.03,0.12781658234644147,1.7544220821995704,45.0
BGW-003,2025-09-23,142.97858619049975,20.118307003211356,61.48389525175206,52.18969061804893,13.210525265038191,3.5336770821701924,72.0,35.0,62.2,36.0,49.1,24.2,0.05,0.050310443552909374,0.12762675818686797,1.8208115892542154,45.0
BGW-003,2025-09-24,140.12400816238747,20.40482531195251,67.97893775856303,46.581864703029616,13.11970675247106,3.5647965450682007,72.0,35.0,62.3,35.9,49.1,24.2,0.05,0.039789594556929826,0.12202562036753854,2.0400126556280824,45.0
BGW-003,2025-09-25,138.5526380056004,20.478933767855622,71.88533091530505,44.98071523225302,11.422218236872894,3.4598307056108766,72.0,35.0,62.2,35.9,49.0,24.2,0.05,0.03147878669770036,0.10126572064005476,2.112629668654019,45.0
BGW-003,2025-09-26,137.41208979219186,20.514781488233567,74.8806396681713,44.341437177373095,12.056004437642747,3.5377081992662185,72.0,35.0,62.3,35.8,49.0,24.2,0.05,0.03,0.1000368997179533,2.14308781054636,45.0
BGW-003,2025-09-27,133.74256372239853,20.812448795386942,85.52338070698691,38.3504732609378,10.091213607108616,3.4767521218125492,72.0,35.0,62.3,35.7,49.0,24.2,0.05,0.03,0.12246758330093302,2.47787277279122,45.0
BGW-003,2025-09-28,133.2981015710204,20.788638265542346,86.92530848406561,38.711690598003855,9.178123097963272,3.5629613255712713,72.0,35.0,62.3,35.6,49.0,24.2,0.05,0.03,0.10657854479278057,2.4547518346262955,45.0
BGW-003,2025-09-29,129.15512440908188,21.038765204802417,101.32537832786782,33.81014323083895,8.787322593522495,3.4266275606903163,72.0,35.0,62.4,35.5,48.9,24.2,0.05,0.05367561346980495,0.10076263302271751,2.810623808013294,45.0
BGW-003,2025-09-30,127.93402263503758,21.203357840767953,106.07232555890833,30.460760395432423,7.517853499308746,3.4878612993263594,72.0,35.0,62.4,35.4,48.9,24.2,0.05,0.03,0.11281530853479182,3.1196724009287973,45.0
BGW-003,2025-10-01,125.30988663501131,21.37278202953057,117.15063983295421,27.26412761258538,7.949672895048977,3.5177482013442436,72.0,35.0,62.5,35.2,48.8,24.2,0.05,0.05317610752017249,0.08302528564098943,3.4854441289025453,45.0
BGW-003,2025-10-02,123.15716284794982,21.633501128416484,127.22237557914906,22.07126955152864,6.5508585156829255,3.6046973343137827,72.0,35.0,62.6,35.0,48.8,24.2,0.05,0.03,0.1055813711178034,4.305488331565138,45.0
BGW-003,2025-10-03,120.0989339229387,21.639650071805747,143.25941697706887,22.002934168988578,6.8266551282414065,3.6634420641479193,72.0,35.0,62.7,34.7,48.7,24.2,0.05,0.03,0.07759742522703435,4.318860056895025,45.0
BGW-003,2025-10-04,120.20698175908402,21.58849640074188,142.6552974188194,23.048702224504698,7.2818287769586165,3.5776643882029764,72.0,35.0,62.6,34.8,48.7,24.2,0.05,0.03,0.1570942341860442,4.122904300264896,45.0
BGW-003,2025-10-05,118.82780891901913,21.69713466497376,150.58793775495047,20.71265003280253,5.720620262804314,3.4298036207997518,72.0,35.0,62.6,34.8,48.7,24.2,0.05,0.03875301982414646,0.13244908433114627,4.587901276101355,45.0
BGW-003,2025-10-06,115.29596060322265,21.78893323986744,173.27535916190118,18.764428910645176,4.695481695522655,3.541720202045588,72.0,35.0,62.8,34.4,48.6,24.2,0.05,0.03,0.07717792572100529,5.064241175121815,45.0
BGW-003,2025-10-07,114.24759933699968,21.758968562345377,180.7346943144531,19.53958162506996,5.693499110510173,3.4750921690309844,72.0,35.0,62.8,34.4,48.6,24.2,0.06316196679235134,0.03759160162710489,0.09026674483099625,4.863338189135625,45.0
BGW-003,2025-10-08,113.30571024496389,21.847282825596118,187.74652502515718,17.598687010049193,4.408758272011335,3.5017492593745776,72.0,35.0,62.8,34.3,48.5,24.2,0.057569506413198565,0.04001097195270001,0.0976556580424864,5.399697912842752,45.0
BGW-003,2025-10-09,112.0394796512921,21.869822245720613,197.66143746905828,17.191319263492264,4.477224481652922,3.462065515433748,72.0,35.0,62.8,34.2,48.5,24.2,0.05,0.03,0.0925935600899229,5.527649859818348,45.0
BGW-003,2025-10-10,108.08616824026608,22.127342791220137,232.62511336152343,11.916705119288558,2.7703004480569704,3.583788139396244,72.0,35.0,63.1,33.5,48.3,24.2,0.0517541671504857,0.03,0.10662132086890713,7.974317780434324,45.0
BGW-003,2025-10-11,109.30801651816054,21.965839748301367,221.12535092661332,15.262154365801774,3.943875694899343,3.5185989294735496,72.0,35.0,63.0,33.8,48.4,24.2,0.06628730331701015,0.03370183040280349,0.09739733846515651,6.226355155328909,45.0
BGW-003,2025-10-12,106.79866289680064,22.189073195037132,245.47713804273616,11.26236992351366,4.223256242348251,3.6645817491995207,72.0,35.0,63.2,33.3,48.2,24.2,0.05,0.05175360469772598,0.07996012440476799,8.437619627334044,45.0
BGW-003,2025-10-13,105.63088744791312,22.002025234044478,257.8285432203459,14.375804426218673,3.1936825754323,3.49882508684865,72.0,35.0,63.1,33.3,48.2,24.2,0.05,0.03,0.05867455355998588,6.610245291291221,45.0
BGW-003,2025-10-14,104.42043878787092,22.079787006285013,271.37461139401904,12.936894681503647,3.206645904513916,3.5228709573805435,72.0,35.0,63.2,33.1,48.2,24.2,0.053002817168449505,0.049262738476980907,0.09938923870250398,7.3454716805262334,45.0
BGW-003,2025-10-15,101.07250328846501,22.149846433614726,313.2032891051869,11.472448116856185,2.6817269574080225,3.3983696423033276,72.0,35.0,63.3,32.7,48.0,24.2,0.058781642268937645,0.03,0.07180221377521913,8.28311381746968,45.0
BGW-003,2025-10-16,101.39014452554842,22.198025413264325,308.9383147369544,10.759333292739317,3.1373966531774773,3.50025678942108,72.0,35.0,63.4,32.6,48.0,24.2,0.053703019246377465,0.03381777972093405,0.08805585106104229,8.83210798768197,45.0
BGW-003,2025-10-17,98.6200531189315,22.334296270979127,348.4518681289331,8.371150550398488,3.1695370334066366,3.6270635321643954,72.0,35.0,63.7,31.9,47.8,24.2,0.09184587621749443,0.09057377476121965,0.09850777220269916,11.351796021923406,45.0
BGW-003,2025-10-18,99.98895962270561,22.084167335704752,328.25763011892707,12.335445759322603,1.7487275718455786,3.5177194645706265,72.0,35.0,63.5,32.3,47.9,24.2,0.07411466276298409,0.03969245448425768,0.10663831076302774,7.703620555837448,45.0
BGW-003,2025-10-19,97.33118433924018,22.345381812337546,368.74821507580697,7.903734018002137,2.482663601275676,3.596367566349471,72.0,35.0,63.7,31.6,47.7,24.2,0.08729687453818971,0.06928206341494597,0.09125893799441817,12.023126448902952,45.0
BGW-003,2025-10-20,96.39137852950327,22.38910547754978,384.38486018833436,6.977792705940302,2.1028033211865464,3.491786511314726,72.0,35.0,63.7,31.6,47.7,24.2,0.05811939418800545,0.03,0.10306223537147782,13.618575031046284,45.0
BGW-003,2025-10-21,94.89263939280556,22.276315078102154,410.8847322218656,8.852872808904992,1.8960245505570226,3.5046081780804195,72.0,35.0,63.9,31.2,47.5,24.2,0.07664308073674703,0.0639405734610721,0.12061492232050494,10.734096780578213,45.0
BGW-003,2025-10-22,93.96148311560746,22.284765245938623,428.37865542665355,8.836653993584756,2.188978531126384,3.564447506799614,72.0,35.0,64.0,30.8,47.4,24.2,0.0980231001605602,0.04321645377264878,0.10173442777397212,10.753798166808808,45.0
BGW-003,2025-10-23,91.59105057264827,22.231475492047824,476.80623820243085,9.60200506629873,1.7612109590813523,3.55160302843592,72.0,35.0,64.2,30.2,47.2,24.2,0.1059179554486302,0.044174402560891515,0.058829539398708566,9.896640635034117,45.0
BGW-003,2025-10-24,91.82480425518027,22.27352402430162,471.7677131607142,8.72683123461947,1.5404549055266459,3.367464598435233,72.0,35.0,64.0,30.6,47.3,24.2,0.0932286488368222,0.041856280839159765,0.08379368640275814,10.889129279819187,45.0
BGW-003,2025-10-25,90.57747542092726,22.397728404924965,499.3625551485804,6.42756074306775,1.3806536044394757,3.5470800629008954,72.0,35.0,64.3,29.9,47.1,24.2,0.12432940400607347,0.07407296288305526,0.0995583304183612,14.7843944717947,45.0
BGW-003,2025-10-26,89.3938894963868,22.39901507066139,527.2288611144777,6.656515385598026,1.8094512670095098,3.614606889458024,72.0,35.0,64.5,29.3,46.9,24.2,0.13068846880722063,0.07593392439473876,0.0879066186460219,14.275876793214703,45.0
BGW-003,2025-10-27,87.44352051842414,22.396635501171133,577.0300680752755,6.373369324931029,1.2667177631280204,3.4660080728637754,72.0,35.0,64.6,29.0,46.8,24.2,0.14662961666312055,0.09914189007237614,0.12077065254242375,14.910103066710926,45.0
BGW-003,2025-10-28,87.46460281520247,22.541884486484257,576.4643532794788,4.208328115727241,1.5805930123525498,3.5791959231974833,72.0,35.0,64.8,28.7,46.7,24.2,0.10585138486319959,0.07719761656825326,0.09601527052602511,22.580842297396234,49.2
BGW-003,2025-10-29,84.3816380334348,22.45707989361256,666.1929859221999,5.143591165422721,1.0,3.406587857430686,72.0,35.0,65.0,28.0,46.5,24.2,0.1433463523904473,0.05455807026873061,0.08331419414830235,18.474950761201438,45.7
BGW-003,2025-10-30,86.8083676200855,22.396964630856104,594.3683631913674,6.231301254511993,1.066697876689048,3.612333275208032,72.0,35.0,64.9,28.4,46.6,24.2,0.11527977221609273,0.06385794887775083,0.07382297180141423,15.250040021436519,45.0
BGW-003,2025-10-31,83.97640364068009,22.371128872243197,679.1081943084611,6.642355546516554,1.0,3.335164557007273,72.0,35.0,65.0,28.0,46.5,24.2,0.16498287236438303,0.13831487705860257,0.05689839067170534,14.306309388507627,45.0
BGW-003,2025-11-01,83.16536502981565,22.449880430964907,705.8062437681282,5.271806422538346,1.0077803255570492,3.3884515466664613,72.0,35.0,65.2,27.5,46.3,24.2,0.171041441225285,0.11475834742557915,0.10188852914853441,18.02562269939726,45.0
BGW-003,2025-11-02,81.34688665193246,22.524701291444643,770.0384385249394,4.037708954660051,1.0,3.48175775761721,72.0,35.0,65.6,26.3,46.0,24.2,0.19767733187862868,0.11068517732013557,0.0663517061146652,23.535028052792427,48.4
BGW-003,2025-11-03,81.26055184352953,22.427946844969263,773.2464633579959,5.744095998135603,1.1380061340880827,3.4720988428240287,72.0,35.0,65.6,26.3,45.9,24.2,0.1741788666339194,0.11010527393946108,0.11680258671507963,16.54352461166721,45.0
BGW-003,2025-11-04,81.94981854323206,22.65497824149923,748.044856244947,3.0,2.2239992583099326,3.508420776081867,72.0,35.0,65.5,26.5,46.0,24.2,0.19344766488968376,0.14022807240360805,0.09802312919871423,31.675864505645162,48.8
BGW-003,2025-11-05,79.71589194081183,22.495839495864608,833.2417948672474,4.527013074578243,1.0327822792930894,3.564869049247868,72.0,35.0,66.0,25.2,45.6,24.2,0.16970860528694454,0.1231580452693453,0.09741495166174997,20.99123460689114,49.9
